user_id,app_id,offer_completed_user_id,total_payout,total_offers_completed,total_rewards_earned,customer_lifetime_days,average_reward_value
06d482fe-f418-4f55-92d8-07aa3f033fd1,sikka,NULL,0,0,0,1,0
1e4f284c-afcd-4342-b3ac-c5dd689c4258,sikka,NULL,0,0,0,2,0
24d52554-971f-49a6-8d83-4e270eb44818,sikka,NULL,0,0,0,1,0
7a306fcd-712c-4ad5-99ea-76ccf7359846,sikka,NULL,0,0,0,2,0
8a488246-83d3-4028-b216-85ee8c3e504d,sikka,NULL,0,0,0,3,0
930d09c6-9d51-47f6-aa29-e24d286061b6,sikka,NULL,0,0,0,1,0
a24fe2e0-39ba-4a46-8a71-476a7c8b79c1,sikka,NULL,0,0,0,2,0
be19593d-8df3-4bf7-bbc4-f2487ac544ab,sikka,NULL,0,0,0,3,0
bff34bcb-41b9-42cc-9a47-22ad5be7c168,sikka,NULL,0,0,0,2,0
c303ce63-ce0c-4ca6-a59f-a834e10ea59a,sikka,NULL,0,0,0,3,0
c3e07fd8-ed1c-4e95-a4b7-e8b8f523fdad,sikka,NULL,0,0,0,1,0
d601aaf2-2bfd-4e2d-9689-6828212bfe85,sikka,NULL,0,0,0,2,0
ddc13f03-f1a9-4feb-a821-a7b56fb66d64,sikka,NULL,0,0,0,2,0
e1362773-d1ff-4d97-ac15-e04b9f2b8a67,sikka,NULL,0,0,0,1,0
e1b85271-8f91-4d7a-90d6-42d97a2a30c5,sikka,NULL,0,0,0,3,0
e2dfd115-a8b0-4e3e-96e5-9b11e5f316f1,sikka,NULL,0,0,0,2,0
ec82a57d-6d07-421c-a7a9-c3a2c47b9a0d,sikka,NULL,0,0,0,2,0
f04a2793-04ff-4c72-b94a-758aa213afdd,sikka,NULL,0,0,0,2,0
033c38d4-fd46-45a2-b09a-18d637c54129,sikka,033c38d4-fd46-45a2-b09a-18d637c54129,4,1,1,2,4
2c93173e-b325-47d9-bac5-6e21641f97bc,sikka,2c93173e-b325-47d9-bac5-6e21641f97bc,2,1,1,3,2
3db62aad-421b-474e-9b1e-8a88ff370d4f,sikka,3db62aad-421b-474e-9b1e-8a88ff370d4f,4,2,2,3,2
44f9c9f1-1ce1-4b04-8042-ddb1c548c589,sikka,44f9c9f1-1ce1-4b04-8042-ddb1c548c589,29.5,7,7,3,4.21
4cb29e43-9f23-42fe-bab8-2422f42e7a91,sikka,4cb29e43-9f23-42fe-bab8-2422f42e7a91,28,5,5,3,5.6
55e70808-0ed9-44fd-9d87-819ba9dc4d3e,sikka,55e70808-0ed9-44fd-9d87-819ba9dc4d3e,10.5,3,3,3,3.5
738049d5-018a-41e7-b2a1-8604fe07cad2,sikka,738049d5-018a-41e7-b2a1-8604fe07cad2,90,1,1,3,90
ae5096d9-fa15-443d-9f30-c9a46abf4359,sikka,ae5096d9-fa15-443d-9f30-c9a46abf4359,2,1,1,3,2
aff26172-41d6-4e69-9b02-48011fe35804,sikka,aff26172-41d6-4e69-9b02-48011fe35804,4,1,1,3,4
f55000a3-dd68-44d8-b461-41c85d963ce2,sikka,f55000a3-dd68-44d8-b461-41c85d963ce2,0.34,1,1,1,0.34